station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
ZUESTA,2018,4,12,0,13,59.5,8.9,5.3,5.88,9.1,27.9,0,950.2,96,1,2.6,0,0,0,0,0,0,0,335,90,20,96
ZUESTA,2018,4,12,1,12.1,59.7,8.4,4.5,5.55,8.3,26.2,0,950.2,108,0.7,2.2,0,0,0,0,0,0,0,344,100,20,96
ZUESTA,2018,4,12,2,12.4,57.7,8.3,4.3,5.48,8.3,26.3,0,949.6,90,1,2.9,0,0,0,0,0,0,0,344,100,20,96
ZUESTA,2018,4,12,3,11.9,62.6,8.7,5,5.75,8.4,26.5,0,950.2,288,0.9,3.1,0,0,0,0,0,0,0,327,88,20,96
ZUESTA,2018,4,12,4,11.7,63.9,8.8,5.1,5.81,8.4,26.4,0,950.1,90,0.7,2,0,0,0,0,0,0,0,338,100,20,96
ZUESTA,2018,4,12,5,10.1,70.6,8.7,5,5.74,7.6,24.6,0,951,180,0.7,1.9,0,0,0,0,0,0,0,343,100,20,96
ZUESTA,2018,4,12,6,10.4,71.6,9,5.5,5.94,7.9,25.4,0,951.3,284,1,2.2,25,2,25,14,16,14,14,338,100,20,96
ZUESTA,2018,4,12,7,12.9,63.7,9.5,6.2,6.27,9.4,28.8,0,951.7,283,1.5,4.1,254,547,89,51,605,148,51,317,63,20,96
ZUESTA,2018,4,12,8,13.8,55.7,8.8,5.1,5.8,9.3,28.5,0,952.8,295,1.9,4.3,337,298,203,109,405,235,109,335,88,20,96
ZUESTA,2018,4,12,9,15.5,49.9,8.8,5.1,5.8,10.1,30.2,0,953.2,256,1.1,2.9,339,149,246,135,260,236,137,341,100,20,96
ZUESTA,2018,4,12,10,17.1,41.1,8,3.8,5.26,10.3,30.5,0,953.2,249,2.3,7.1,469,164,354,192,312,330,193,348,100,20,96
ZUESTA,2018,4,12,11,18.5,28.7,6.1,0,4.01,9.5,28.8,0,953.3,158,3.2,8.6,453,132,352,192,258,315,194,350,100,20,96
ZUESTA,2018,4,12,12,19,24.2,5.3,-1.9,3.48,9.1,27.9,0,953,191,3.6,8.3,665,431,330,173,219,550,267,341,88,20,96
ZUESTA,2018,4,12,13,19.3,19.7,4.4,-4.4,2.89,8.6,26.7,0,952.8,162,3,6.9,559,279,348,187,185,428,326,347,94,20,96
ZUESTA,2018,4,12,14,20,18,4.2,-5,2.75,8.7,27.1,0,952.5,162,2.7,6.5,655,680,189,113,114,561,548,327,75,20,96
ZUESTA,2018,4,12,15,20.4,20.4,4.9,-3,3.22,9.4,28.7,0,952.3,147,2.7,5.9,548,716,147,90,91,443,687,309,54,20,96
ZUESTA,2018,4,12,16,20.3,23.2,5.5,-1.4,3.61,9.8,29.6,0,952,108,2.6,5.9,410,731,95,61,61,296,750,315,41,20,96
ZUESTA,2018,4,12,17,19.7,20.9,4.8,-3.3,3.15,9,27.8,0,952.4,129,2.1,4.4,239,669,60,45,38,111,711,277,25,20,96
ZUESTA,2018,4,12,18,18.8,22.6,4.9,-3,3.22,8.7,27.1,0,952.6,122,1.7,3.9,54,176,30,36,16,16,196,318,63,20,96
ZUESTA,2018,4,12,19,16.5,27.7,5.2,-2.2,3.41,8,25.2,0,953,131,1.1,3.4,0,0,0,0,0,0,0,337,94,20,96
ZUESTA,2018,4,12,20,14.7,35.2,5.9,-0.5,3.87,7.7,24.6,0,953.3,117,0.6,1.5,0,0,0,0,0,0,0,341,100,20,96
ZUESTA,2018,4,12,21,13.7,39,6.1,0,4.01,7.4,23.9,0,953,130,1,1.8,0,0,0,0,0,0,0,339,100,20,96
ZUESTA,2018,4,12,22,13,45.5,6.8,1.5,4.47,7.5,24.3,0,953.2,304,0.6,2.2,0,0,0,0,0,0,0,338,100,20,96
ZUESTA,2018,4,12,23,11.5,51.6,7,1.9,4.6,7,23.2,0,953.6,304,0.9,2.3,0,0,0,0,0,0,0,336,100,20,96
ZUESTA,2018,4,13,0,11.6,52.8,7.2,2.3,4.73,7.2,23.6,0,953.9,278,0.9,2.8,0,0,0,0,0,0,0,335,100,20,96
ZUESTA,2018,4,13,1,11.8,52.8,7.3,2.5,4.79,7.3,23.9,0,954.5,270,0.8,2.3,0,0,0,0,0,0,0,334,100,20,96
ZUESTA,2018,4,13,2,11.8,49.2,6.8,1.5,4.46,7,23.1,0,955.1,297,1.2,4.4,0,0,0,0,0,0,0,334,100,20,96
ZUESTA,2018,4,13,3,11.3,53.1,7.1,2.1,4.65,7,23.1,0,956,270,1.2,2.9,0,0,0,0,0,0,0,335,100,20,96
ZUESTA,2018,4,13,4,12.4,48,6.9,1.7,4.52,7.3,23.9,0,956.9,270,1.2,4.2,0,0,0,0,0,0,0,336,100,20,96
ZUESTA,2018,4,13,5,11.7,56.7,7.8,3.4,5.11,7.7,24.6,0,958,239,2.7,7.3,0,0,0,0,0,0,0,336,100,20,96
ZUESTA,2018,4,13,6,11.7,59.6,8.2,4.1,5.36,7.9,25.3,0,959,237,3.3,6.3,84,243,48,52,276,26,26,322,74,20,96
ZUESTA,2018,4,13,7,12,62.2,8.7,5,5.69,8.5,26.4,0,959.8,242,2.4,5.2,219,314,123,67,392,130,67,339,71,20,96
ZUESTA,2018,4,13,8,12.7,61.5,9,5.5,5.88,9,27.6,0,960.4,246,3.9,8.1,232,110,185,103,215,147,104,341,81,20,96
ZUESTA,2018,4,13,9,13.2,59.5,9,5.5,5.88,9.2,28.1,0,960.8,252,4.1,10.3,301,127,219,122,224,208,123,339,94,20,96
ZUESTA,2018,4,13,10,14.1,53.5,8.6,4.8,5.61,9.3,28.4,0,961.7,284,4.4,10.2,455,196,321,176,323,325,178,332,88,20,96
ZUESTA,2018,4,13,11,14.8,51.8,8.7,5,5.67,9.7,29.2,0,962.5,297,4.1,7.3,621,460,265,157,306,508,157,323,71,20,96
ZUESTA,2018,4,13,12,16,48,8.7,5,5.67,10.3,30.4,0,963.1,287,3.6,6.5,812,854,145,109,172,733,198,325,48,20,96
ZUESTA,2018,4,13,13,16.7,45.3,8.6,4.8,5.6,10.5,31,0,963.6,292,3,6.1,586,405,278,151,150,480,339,349,81,20,96
ZUESTA,2018,4,13,14,17,43.5,8.4,4.5,5.47,10.5,30.9,0,964,208,3,7.1,182,0,182,104,103,105,105,354,100,20,96
ZUESTA,2018,4,13,15,16.5,42.1,7.9,3.6,5.14,9.9,29.6,0,964.6,165,5.5,11.7,195,65,154,85,84,130,144,353,100,20,96
ZUESTA,2018,4,13,16,15.9,42.6,7.7,3.2,5,9.5,28.6,0,964.9,218,4.4,12.9,148,16,141,80,79,87,97,341,100,20,96
ZUESTA,2018,4,13,17,16.5,44.9,8.4,4.5,5.46,10.3,30.4,0,965.5,265,2.7,7.3,177,271,111,67,60,87,344,346,71,20,96
ZUESTA,2018,4,13,18,16.3,43.3,8,3.8,5.19,9.9,29.5,0,966.1,245,1.6,3.9,37,88,29,31,16,17,106,335,63,20,96
ZUESTA,2018,4,13,19,15.4,47.5,8.3,4.3,5.39,9.7,29.1,0,966.9,297,0.6,2.5,0,0,0,0,0,0,0,280,33,20,96
ZUESTA,2018,4,13,20,13.8,53.4,8.4,4.5,5.45,9.1,27.6,0,967.7,256,0.6,1.5,0,0,0,0,0,0,0,265,0,20,96
ZUESTA,2018,4,13,21,13.5,54.8,8.5,4.6,5.51,9,27.5,0,968.1,270,0.3,1.1,0,0,0,0,0,0,0,278,13,20,96
ZUESTA,2018,4,13,22,11.6,61.7,8.4,4.5,5.44,8.1,25.4,0,968.7,135,0.3,1,0,0,0,0,0,0,0,286,23,20,96
ZUESTA,2018,4,13,23,10.8,64.1,8.3,4.3,5.37,7.6,24.4,0,969.2,45,0.2,0.7,0,0,0,0,0,0,0,279,33,20,96
ZUESTA,2018,4,14,0,10.4,65.9,8.3,4.3,5.37,7.4,24,0,969.7,315,0.2,0.9,0,0,0,0,0,0,0,280,19,20,96
ZUESTA,2018,4,14,1,9.3,68.9,8.1,3.9,5.24,6.7,22.5,0,970,180,0.3,0.8,0,0,0,0,0,0,0,279,16,20,96
ZUESTA,2018,4,14,2,8.7,71.3,8,3.8,5.17,6.4,21.8,0,970.1,90,0.2,0.6,0,0,0,0,0,0,0,293,53,20,96
ZUESTA,2018,4,14,3,8.1,70.2,7.6,3,4.91,5.7,20.5,0,970.2,315,0.2,0.8,0,0,0,0,0,0,0,272,23,20,96
ZUESTA,2018,4,14,4,8.2,69.2,7.5,2.9,4.84,5.7,20.4,0,970.4,135,0.2,0.8,0,0,0,0,0,0,0,273,0,20,96
ZUESTA,2018,4,14,5,7.1,73.5,7.4,2.7,4.78,5.1,19.1,0,970.9,90,0.2,0.6,0,0,0,0,0,0,0,282,6,20,96
ZUESTA,2018,4,14,6,7,77.8,7.8,3.4,5.03,5.3,19.7,0,971.6,135,0.1,0.7,73,103,56,43,138,32,32,315,63,20,96
ZUESTA,2018,4,14,7,9.5,72.5,8.6,4.8,5.55,7.2,23.5,0,972,180,0.1,0.9,231,334,122,65,411,139,66,320,81,20,96
ZUESTA,2018,4,14,8,11.5,66.6,9,5.5,5.81,8.4,26.2,0,972.1,90,0.3,1.4,402,500,166,88,571,294,89,333,75,20,96
ZUESTA,2018,4,14,9,13.9,52.3,8.3,4.3,5.36,9,27.5,0,971.8,98,1,2.6,546,566,205,110,585,438,110,324,71,20,96
ZUESTA,2018,4,14,10,15.8,50.3,9,5.5,5.82,10.4,30.6,0,971.3,39,1.2,3.6,669,648,207,120,511,568,120,315,75,20,96
ZUESTA,2018,4,14,11,18.1,43.8,9.1,5.6,5.89,11.4,33.1,0,970.8,29,2.5,6,792,844,144,105,390,705,104,303,35,20,96
ZUESTA,2018,4,14,12,19.3,39.2,8.8,5.1,5.69,11.7,33.8,0,970.6,32,2.8,6.3,834,931,103,100,157,748,200,308,23,20,96
ZUESTA,2018,4,14,13,20.2,31.3,7.4,2.7,4.78,11.1,32.4,0,970.3,33,2.4,5.9,723,654,224,137,137,615,400,335,69,20,96
ZUESTA,2018,4,14,14,20.6,29.3,7.1,2.1,4.59,11.1,32.4,0,969.5,50,2.9,6.2,559,385,294,155,154,439,439,361,100,20,96
ZUESTA,2018,4,14,15,20.3,29,6.9,1.7,4.46,10.8,31.7,0,968.9,69,3,6.2,419,273,261,139,138,302,392,360,100,20,96
ZUESTA,2018,4,14,16,20,32.4,7.6,3,4.92,11.2,32.6,0,968.6,61,2.8,5.9,266,142,204,112,110,170,259,355,100,20,96
ZUESTA,2018,4,14,17,19.9,32.4,7.5,2.9,4.86,11.1,32.3,0,968.3,70,2.1,4.8,113,56,96,55,53,64,113,354,100,20,96
ZUESTA,2018,4,14,18,19.7,31.9,7.3,2.5,4.72,10.9,31.8,0,968.5,48,1.3,3.4,20,1,19,11,11,11,12,358,100,20,96
ZUESTA,2018,4,14,19,17.6,42.2,8.5,4.6,5.5,10.8,31.6,0,969,34,0.4,1.4,0,0,0,0,0,0,0,357,100,20,96
ZUESTA,2018,4,14,20,16.3,48.1,8.9,5.3,5.77,10.5,31,0,968.6,270,0.4,1.2,0,0,0,0,0,0,0,339,78,20,96
ZUESTA,2018,4,14,21,15.1,51.9,8.9,5.3,5.77,10,29.8,0,968.4,252,0.5,1.2,0,0,0,0,0,0,0,324,58,20,96
ZUESTA,2018,4,14,22,13.7,56.8,8.9,5.3,5.77,9.4,28.3,0,968.1,243,0.4,1.3,0,0,0,0,0,0,0,341,71,20,96
ZUESTA,2018,4,14,23,12.8,60.3,8.9,5.3,5.77,9,27.4,0,967.8,270,0.2,0.8,0,0,0,0,0,0,0,332,88,20,96
ZUESTA,2018,4,15,0,11.4,66.1,8.9,5.3,5.77,8.3,26,0,968.2,284,0.4,1.5,0,0,0,0,0,0,0,315,78,20,96
ZUESTA,2018,4,15,1,12.5,60.6,8.8,5.1,5.71,8.7,27,0,968,288,0.3,1.5,0,0,0,0,0,0,0,298,39,20,96
ZUESTA,2018,4,15,2,11.4,65.2,8.8,5.1,5.7,8.2,25.8,0,968.3,90,0.4,1.1,0,0,0,0,0,0,0,306,44,20,96
ZUESTA,2018,4,15,3,10.3,70.1,8.8,5.1,5.71,7.7,24.7,0,967.8,124,0.5,1.5,0,0,0,0,0,0,0,322,73,20,96
ZUESTA,2018,4,15,4,9.6,72,8.6,4.8,5.58,7.2,23.7,0,967.2,97,0.9,1.9,0,0,0,0,0,0,0,302,39,20,96
ZUESTA,2018,4,15,5,9.3,74.5,8.7,5,5.65,7.2,23.6,0,966.7,90,0.4,1.3,3,0,3,1,1,1,1,319,81,20,96
ZUESTA,2018,4,15,6,8.4,77,8.5,4.6,5.52,6.6,22.3,0,966.9,315,0.5,1.3,79,158,56,53,194,32,32,326,81,20,96
ZUESTA,2018,4,15,7,10.5,75.7,9.6,6.4,6.24,8.4,26.3,0,966.6,180,0.2,0.9,233,350,117,64,424,137,64,327,81,20,96
ZUESTA,2018,4,15,8,12.8,66.9,9.9,6.8,6.44,9.6,29.1,0,966,281,0.6,2.1,362,338,196,105,434,255,106,344,88,20,96
ZUESTA,2018,4,15,9,13.3,67.4,10.3,7.4,6.7,10.1,30.3,0,965.9,261,0.6,2.3,229,80,184,102,176,149,103,348,100,20,96
ZUESTA,2018,4,15,10,13.8,65.3,10.3,7.4,6.71,10.4,30.8,0,965.5,333,0.5,1.7,189,0,189,108,107,109,109,352,100,20,96
ZUESTA,2018,4,15,11,15.1,60,10.3,7.4,6.71,10.9,32.1,0,965.2,56,0.7,2.2,384,73,327,183,213,250,184,357,100,20,96
ZUESTA,2018,4,15,12,16.5,54.9,10.3,7.4,6.72,11.5,33.6,0,964.3,270,1.1,2.7,545,194,392,212,219,393,277,361,100,20,96
ZUESTA,2018,4,15,13,17.1,52.8,10.3,7.4,6.72,11.8,34.2,0,963.6,297,0.9,2.9,478,130,380,209,206,325,290,355,100,20,96
ZUESTA,2018,4,15,14,17.9,50.2,10.3,7.4,6.73,12.1,35,0,962.9,256,0.7,2.6,597,494,254,138,137,482,483,355,88,20,96
ZUESTA,2018,4,15,15,18.7,47.8,10.3,7.4,6.73,12.4,35.9,0,962.2,27,0.8,2.6,465,416,221,122,121,349,484,351,88,20,96
ZUESTA,2018,4,15,16,19.3,44.1,9.9,6.8,6.47,12.4,35.8,0,962,256,0.7,2.1,127,3,125,72,71,73,75,364,100,20,96
ZUESTA,2018,4,15,17,19.6,42.4,9.7,6.5,6.33,12.4,35.8,0,962.2,180,0.1,0.7,16,0,16,9,9,9,9,365,100,20,96
ZUESTA,2018,4,15,18,19.1,48.9,10.8,8.1,7.06,12.9,37.1,0,962.7,180,0.2,0.9,6,0,6,3,3,3,3,365,100,20,96
ZUESTA,2018,4,15,19,18.3,51.7,10.9,8.2,7.12,12.6,36.4,0,963.2,288,0.4,1.2,0,0,0,0,0,0,0,364,100,20,96
ZUESTA,2018,4,15,20,17.2,56.6,11.1,8.5,7.25,12.3,35.7,0,963.7,45,0.4,1.7,0,0,0,0,0,0,0,363,100,20,96
ZUESTA,2018,4,15,21,16.8,58.4,11.2,8.6,7.32,12.2,35.4,0,963.5,288,0.5,3.5,0,0,0,0,0,0,0,361,100,20,96
ZUESTA,2018,4,15,22,16,63.1,11.5,9,7.51,12.1,35.1,0,963.8,282,2,4.3,0,0,0,0,0,0,0,360,100,20,96
ZUESTA,2018,4,15,23,15.5,66.5,11.7,9.3,7.64,12,34.9,0,964.1,300,1.4,2.6,0,0,0,0,0,0,0,358,100,20,96
ZUESTA,2018,4,16,0,15.3,67.4,11.7,9.3,7.64,11.9,34.7,0,964.2,301,1.2,3.8,0,0,0,0,0,0,0,357,100,20,96
ZUESTA,2018,4,16,1,15.3,67.8,11.8,9.4,7.7,12,34.9,0,964.5,292,0.5,1.7,0,0,0,0,0,0,0,356,100,20,96
ZUESTA,2018,4,16,2,14.8,72.5,12.2,9.9,7.97,12,35,0,964.8,27,0.4,1,0,0,0,0,0,0,0,356,100,20,96
ZUESTA,2018,4,16,3,15.3,71.6,12.4,10.2,8.1,12.4,35.9,0,965,225,0.1,1.1,0,0,0,0,0,0,0,356,100,20,96
ZUESTA,2018,4,16,4,14.7,73.4,12.3,10,8.03,12,35.1,0,965.1,90,0.2,1.1,0,0,0,0,0,0,0,356,100,20,96
ZUESTA,2018,4,16,5,14,78.4,12.5,10.3,8.16,11.9,34.7,0.2,965.8,207,0.5,1.3,3,0,3,2,2,2,2,357,100,20,96
ZUESTA,2018,4,16,6,13.6,83.7,13,10.9,8.48,12,35.1,0.3,966.3,135,0.8,2.5,51,49,43,30,75,24,24,357,100,20,96
ZUESTA,2018,4,16,7,13.6,84.8,13.2,11.1,8.61,12.2,35.4,0.1,966.7,141,2,4,99,9,96,55,64,57,55,358,100,20,96
ZUESTA,2018,4,16,8,13.8,82.6,13,10.9,8.47,12.1,35.3,0,967.2,160,1.4,3.2,234,50,209,118,167,144,119,360,94,20,96
ZUESTA,2018,4,16,9,14.6,76.9,12.8,10.6,8.34,12.3,35.8,0,967.5,142,1.2,3.1,455,403,197,118,418,345,119,361,68,20,96
ZUESTA,2018,4,16,10,16,69.4,12.6,10.4,8.21,12.8,36.9,0,967.6,132,1.7,3.6,526,433,223,129,415,415,129,345,63,20,96
ZUESTA,2018,4,16,11,15.9,68,12.3,10,8.01,12.5,36.2,0,967.7,145,1.7,3.3,77,0,77,44,44,45,45,361,100,20,96
ZUESTA,2018,4,16,12,16.9,63.4,12.2,9.9,7.94,12.9,37.1,0,967.9,164,1.9,4.1,453,90,382,213,216,299,243,367,100,20,96
ZUESTA,2018,4,16,13,17.3,58.9,11.6,9.2,7.54,12.7,36.5,0,968.6,233,2.6,7.7,425,95,352,196,193,283,251,368,100,20,96
ZUESTA,2018,4,16,14,13.6,78.8,12.3,10,8,11.6,33.9,0,969.1,357,2.3,8.1,138,0,138,79,78,80,80,367,100,20,96
ZUESTA,2018,4,16,15,14.3,72.9,11.9,9.5,7.73,11.6,33.9,0,968.9,78,1.6,3.5,80,0,80,46,45,47,47,366,100,20,96
ZUESTA,2018,4,16,16,15,67.3,11.5,9,7.47,11.6,34,0,969.1,101,0.6,2.5,62,0,62,35,35,36,36,365,100,20,96
ZUESTA,2018,4,16,17,15.7,66.6,11.9,9.5,7.73,12.2,35.3,0,969.5,59,0.6,1.7,12,0,12,7,7,7,7,364,100,20,96
ZUESTA,2018,4,16,18,15.9,68.9,12.4,10.2,8.06,12.6,36.4,0,969.9,76,0.5,0.9,4,0,4,2,2,2,2,363,100,20,96
ZUESTA,2018,4,16,19,15.7,70.2,12.5,10.3,8.12,12.6,36.3,0,970.5,360,0.4,1.3,0,0,0,0,0,0,0,354,94,20,96
ZUESTA,2018,4,16,20,15.1,71.1,12.2,9.9,7.91,12.1,35.2,0,971.3,270,0.4,1.7,0,0,0,0,0,0,0,324,50,20,96
ZUESTA,2018,4,16,21,14.3,72.9,11.9,9.5,7.71,11.6,33.9,0,971.9,292,0.6,1.8,0,0,0,0,0,0,0,321,41,20,96
ZUESTA,2018,4,16,22,13.3,77.7,11.9,9.5,7.71,11.2,32.8,0,972.4,277,0.8,1.6,0,0,0,0,0,0,0,351,88,20,96
ZUESTA,2018,4,16,23,13.5,77.8,12,9.7,7.77,11.4,33.2,0,972.8,45,0.3,0.9,0,0,0,0,0,0,0,353,100,20,96
ZUESTA,2018,4,17,0,13.8,75.3,11.9,9.5,7.7,11.4,33.3,0,973.1,90,0.3,0.8,0,0,0,0,0,0,0,346,84,20,96
ZUESTA,2018,4,17,1,13.6,73.2,11.4,8.9,7.37,11,32.3,0,973.3,315,0.4,1.8,0,0,0,0,0,0,0,324,29,20,96
ZUESTA,2018,4,17,2,12.4,74.5,10.7,8,6.91,10,29.9,0,973.7,297,0.7,2.1,0,0,0,0,0,0,0,302,35,20,96
ZUESTA,2018,4,17,3,12,70.5,9.9,6.8,6.39,9.3,28.2,0,973.9,117,0.2,0.8,0,0,0,0,0,0,0,286,6,20,96
ZUESTA,2018,4,17,4,12.2,70.5,10,7,6.45,9.5,28.5,0,974.2,0,0,0.3,0,0,0,0,0,0,0,280,0,20,96
ZUESTA,2018,4,17,5,11.1,77.9,10.3,7.4,6.64,9.1,27.9,0,974.7,90,0.3,1.3,3,0,3,2,2,2,2,283,6,20,96
ZUESTA,2018,4,17,6,11,84,11,8.4,7.09,9.6,28.9,0,975.6,108,0.4,1.2,70,49,61,41,85,35,35,290,13,20,96
ZUESTA,2018,4,17,7,10.6,88.6,11.3,8.8,7.29,9.6,29,0,976.1,72,0.5,1.4,172,81,146,82,166,99,82,285,0,20,96
ZUESTA,2018,4,17,8,10.8,90.4,11.7,9.3,7.54,10,29.9,0,976.6,360,0.4,1.6,299,137,230,127,264,192,128,279,49,20,96
ZUESTA,2018,4,17,9,12.8,86.5,12.8,10.6,8.26,11.5,33.7,0,977.2,63,1,2.7,575,619,186,109,595,452,109,282,33,20,96
ZUESTA,2018,4,17,10,16,73.2,13.3,11.2,8.59,13.2,37.8,0,976.9,35,1.5,4.3,790,951,106,95,615,667,94,284,6,20,96
ZUESTA,2018,4,17,11,19,59.3,13,10.9,8.39,14.2,40.4,0,976.7,27,2.2,5,847,971,90,99,385,734,98,286,0,20,96
ZUESTA,2018,4,17,12,20.8,50,12.3,10,7.93,14.4,41.1,0,976.6,37,2.9,5.8,851,944,99,102,134,741,205,289,6,20,96
ZUESTA,2018,4,17,13,22,40,10.6,7.8,6.83,13.9,39.5,0,976.5,40,3.5,8.8,807,902,115,101,102,695,443,293,6,20,96
ZUESTA,2018,4,17,14,22.6,34.6,9.5,6.2,6.11,13.4,38.3,0,976.2,44,3.4,10,700,793,147,99,100,582,602,291,13,20,96
ZUESTA,2018,4,17,15,22.8,31,8.6,4.8,5.53,13,37,0,976.2,49,3.3,7.5,588,824,105,79,80,453,739,289,13,20,96
ZUESTA,2018,4,17,16,22.7,32.3,8.9,5.3,5.72,13.1,37.4,0,976.4,45,3.2,7.4,429,777,84,60,61,280,785,287,0,20,96
ZUESTA,2018,4,17,17,22.6,31.8,8.7,5,5.59,13,36.9,0,976.7,36,2.9,6.8,244,575,76,53,45,106,627,314,35,20,96
ZUESTA,2018,4,17,18,21.9,32.3,8.5,4.6,5.46,12.5,35.9,0,977.4,37,2.1,5.7,81,323,39,73,21,21,350,312,40,20,96
ZUESTA,2018,4,17,19,19.9,37.5,8.7,5,5.58,11.9,34.2,0,978.2,45,0.9,2.3,0,0,0,0,0,0,0,302,49,20,96
ZUESTA,2018,4,17,20,18.2,45.1,9.4,6.1,6.03,11.6,33.6,0,979.1,315,0.2,0.7,0,0,0,0,0,0,0,340,81,20,96
ZUESTA,2018,4,17,21,16.4,50.8,9.5,6.2,6.09,10.9,31.9,0,979.4,243,0.3,0.7,0,0,0,0,0,0,0,311,44,20,96
ZUESTA,2018,4,17,22,15,56.4,9.6,6.4,6.16,10.4,30.6,0,979.6,252,0.3,1.4,0,0,0,0,0,0,0,338,78,20,96
ZUESTA,2018,4,17,23,13.7,62.6,9.8,6.7,6.28,10,29.6,0,979.8,288,0.4,0.9,0,0,0,0,0,0,0,326,61,20,96
ZUESTA,2018,4,18,0,12.9,65.1,9.7,6.5,6.22,9.5,28.7,0,980.2,270,0.3,0.8,0,0,0,0,0,0,0,309,49,20,96
ZUESTA,2018,4,18,1,12.9,65.1,9.7,6.5,6.22,9.5,28.7,0,980.2,0,0,0.6,0,0,0,0,0,0,0,292,44,19,96
ZUESTA,2018,4,18,2,12.5,65,9.4,6.1,6.02,9.2,27.8,0,980.1,0,0,0.5,0,0,0,0,0,0,0,274,19,19,96
ZUESTA,2018,4,18,3,12.1,65.8,9.3,5.9,5.96,8.9,27.2,0,980.3,0,0,0.1,0,0,0,0,0,0,0,268,0,19,96
ZUESTA,2018,4,18,4,11.7,66.2,9.1,5.6,5.83,8.6,26.5,0,980.3,0,0,0,0,0,0,0,0,0,0,267,0,19,96
ZUESTA,2018,4,18,5,10.7,70.2,9,5.5,5.76,8.1,25.3,0,980.6,0,0,0,4,0,4,3,3,3,3,267,6,19,96
ZUESTA,2018,4,18,6,10.7,73.2,9.4,6.1,6.02,8.3,25.9,0,981.1,0,0,0,117,381,46,70,416,27,27,266,6,19,96
ZUESTA,2018,4,18,7,14,65.3,10.4,7.6,6.66,10.5,30.9,0,981,45,1,4.7,309,717,69,45,757,150,45,266,0,19,96
ZUESTA,2018,4,18,8,15.9,57,10.3,7.4,6.6,11.3,32.7,0,980.9,24,2.6,6.3,491,845,78,62,816,334,62,268,0,19,96
ZUESTA,2018,4,18,9,17.9,52.3,10.7,8,6.86,12.4,35.4,0,980.9,33,3.1,7.5,647,892,91,79,740,504,78,270,0,19,96
ZUESTA,2018,4,18,10,20,45,10.5,7.7,6.73,13.1,37.2,0,980.5,55,4.1,9.3,761,900,111,93,588,633,92,273,0,19,96
ZUESTA,2018,4,18,11,21.9,36.6,9.6,6.4,6.15,13.2,37.7,0,980.2,70,5.1,10.2,834,914,118,101,389,714,100,284,0,19,96
ZUESTA,2018,4,18,12,23.3,33.8,9.7,6.5,6.22,13.8,39.3,0,979.8,64,4.6,10.8,862,952,101,100,135,743,206,299,0,19,96
ZUESTA,2018,4,18,13,24.4,29.6,9,5.5,5.77,13.8,39.2,0,979.5,69,5.3,9.8,828,949,96,96,98,704,442,308,0,19,96
ZUESTA,2018,4,18,14,25.1,25.3,8.1,3.9,5.19,13.5,38.5,0,979.2,74,5,10,738,919,95,88,89,604,636,307,0,19,96
ZUESTA,2018,4,18,15,25.1,25.2,8,3.8,5.13,13.4,38.3,0,978.9,73,5,10,601,856,96,76,77,455,755,306,0,19,96
ZUESTA,2018,4,18,16,24.9,27.7,8.7,5,5.58,13.8,39.3,0,978.8,58,4.2,9.3,434,770,88,60,61,278,781,304,0,19,96
ZUESTA,2018,4,18,17,24.6,27.2,8.4,4.5,5.38,13.5,38.5,0,978.8,60,4.3,10.5,255,649,68,53,41,99,696,303,0,19,96
ZUESTA,2018,4,18,18,23.5,27.7,8,3.8,5.12,12.8,36.7,0,979,66,3.8,8.7,82,345,36,76,20,20,370,322,25,19,96
ZUESTA,2018,4,18,19,22.9,27.5,7.7,3.2,4.93,12.4,35.6,0,979.2,56,2.3,6,0,0,0,0,0,0,0,320,33,19,96
ZUESTA,2018,4,18,20,22.5,29,7.9,3.6,5.06,12.4,35.5,0,979.3,48,1.3,4.4,0,0,0,0,0,0,0,285,0,19,96
ZUESTA,2018,4,18,21,19.8,36.5,8.4,4.5,5.38,11.7,33.6,0,979.3,59,0.7,2.1,0,0,0,0,0,0,0,275,0,19,96
ZUESTA,2018,4,18,22,19.4,38.7,8.7,5,5.58,11.7,33.7,0,979.3,297,0.7,2,0,0,0,0,0,0,0,268,0,19,96
ZUESTA,2018,4,18,23,17.6,45.8,9.2,5.8,5.9,11.3,32.6,0,979.5,315,0.7,1.9,0,0,0,0,0,0,0,266,0,19,96
ZUESTA,2018,4,19,0,15.2,54.9,9.5,6.2,6.09,10.4,30.7,0,979.5,281,0.6,1.5,0,0,0,0,0,0,0,263,0,19,96
ZUESTA,2018,4,19,1,14.2,57.4,9.3,5.9,5.96,9.9,29.3,0,979.3,256,0.5,1.3,0,0,0,0,0,0,0,262,0,20,96
ZUESTA,2018,4,19,2,14.1,56.5,9.1,5.6,5.83,9.7,28.9,0,979.3,0,0.1,0.8,0,0,0,0,0,0,0,262,0,20,96
ZUESTA,2018,4,19,3,13.7,57.6,9,5.5,5.77,9.5,28.3,0,979.3,0,0,0.5,0,0,0,0,0,0,0,262,0,20,96
ZUESTA,2018,4,19,4,12.7,60.7,8.9,5.3,5.7,8.9,27.2,0,979.3,0,0,0,0,0,0,0,0,0,0,263,0,20,96
