station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
SMA,2001,2,17,7,2.3,66.6,4.8,-3.3,3.11,0.2,10.1,0,963.3,285,3.5,8.8,79,52,71,39,88,70,42,294,100,22,96
SMA,2001,2,17,8,2.4,65,4.7,-3.5,3.05,0.2,10,0,963.3,288,2.1,4.9,126,15,121,68,81,83,72,296,100,22,96
SMA,2001,2,17,9,2.6,65.3,4.8,-3.2,3.11,0.4,10.4,0,963.5,314,1.5,4.2,295,218,205,111,257,316,116,292,88,22,96
SMA,2001,2,17,10,3.3,63.4,4.9,-3,3.18,0.9,11.3,0,963.6,303,1.4,4.1,314,159,239,130,210,298,137,294,88,22,96
SMA,2001,2,17,11,3.5,67.4,5.3,-2,3.44,1.3,12.1,0,963.3,314,2.2,5.1,314,109,259,142,161,265,163,300,100,22,96
SMA,2001,2,17,12,3.7,71.3,5.7,-1,3.7,1.8,13,0,963,18,1.4,4.3,48,0,48,27,28,29,29,301,100,22,96
SMA,2001,2,17,13,3.5,75.5,5.9,-0.4,3.84,1.9,13.1,0,962.7,61,1.9,3.9,156,7,153,86,88,97,96,299,100,22,96
SMA,2001,2,17,14,3.8,68.4,5.5,-1.5,3.57,1.7,12.8,0,962.5,78,1.3,2.8,70,0,70,39,40,42,42,298,100,22,96
SMA,2001,2,17,15,3.8,70.1,5.6,-1.1,3.64,1.8,12.9,0,962.7,57,1.9,4.5,30,3,30,17,17,19,21,296,100,22,96
SMA,2001,2,17,16,3.2,78.4,6,-0.2,3.9,1.8,13,0,963,50,2.7,7.2,25,106,17,9,10,53,111,290,88,22,96
SMA,2001,2,17,17,2.7,82.5,6.1,0,3.96,1.6,12.6,0,963.5,57,2.8,6.6,0,0,0,0,0,0,0,289,88,22,96
SMA,2001,2,17,18,2.2,84.8,6.1,-0.1,3.96,1.3,12.1,0,963.8,55,3.3,6.4,0,0,0,0,0,0,0,285,80,22,96
SMA,2001,2,17,19,2,86.5,6.1,0,3.96,1.2,11.9,0,963.9,46,2.2,4.7,0,0,0,0,0,0,0,287,88,22,96
SMA,2001,2,17,20,2,87.8,6.2,0.2,4.03,1.3,12.1,0,963.9,41,2.5,5.5,0,0,0,0,0,0,0,287,88,22,96
SMA,2001,2,17,21,2.3,88.2,6.3,0.6,4.09,1.6,12.5,0,963.8,42,2.2,5.7,0,0,0,0,0,0,0,286,88,22,96
SMA,2001,2,17,22,2.3,88,6.3,0.5,4.09,1.5,12.5,0,964,39,1.8,6,0,0,0,0,0,0,0,293,100,22,96
SMA,2001,2,17,23,2.4,88.9,6.4,0.8,4.16,1.7,12.8,0,964.1,52,2.6,7.9,0,0,0,0,0,0,0,294,100,22,96
SMA,2001,2,18,0,2.1,87,6.2,0.2,4.03,1.3,12.2,0,964.2,50,2.8,7.7,0,0,0,0,0,0,0,294,100,23,96
SMA,2001,2,18,1,2.2,85.8,6.1,0.1,3.96,1.3,12.1,0,964.2,50,2.4,6.6,0,0,0,0,0,0,0,293,100,23,96
SMA,2001,2,18,2,2.2,86.3,6.2,0.2,4.03,1.4,12.3,0,963.9,45,2,6.4,0,0,0,0,0,0,0,291,100,23,96
SMA,2001,2,18,3,2.3,87,6.2,0.4,4.03,1.5,12.4,0,963.9,42,2.8,7.8,0,0,0,0,0,0,0,290,100,23,96
SMA,2001,2,18,4,2.3,87.8,6.3,0.5,4.09,1.5,12.5,0,964,51,1.9,5.8,0,0,0,0,0,0,0,289,100,23,96
SMA,2001,2,18,5,2.3,86.1,6.2,0.2,4.03,1.4,12.4,0,964.3,48,2.9,8.4,0,0,0,0,0,0,0,287,100,23,96
SMA,2001,2,18,6,2.1,83.4,5.9,-0.4,3.83,1.1,11.7,0,965.3,53,3.1,7.8,6,0,6,3,3,4,4,286,100,23,96
SMA,2001,2,18,7,2,81.7,5.7,-0.8,3.69,0.9,11.2,0,965.7,55,2.6,7.6,73,25,68,38,62,55,41,287,100,23,96
SMA,2001,2,18,8,1.9,82.2,5.8,-0.8,3.76,0.8,11.3,0,966,53,2.7,7.8,111,5,110,62,68,70,66,289,100,23,96
SMA,2001,2,18,9,2,82.3,5.8,-0.7,3.76,0.9,11.4,0,965.9,60,2.6,8.1,185,24,174,99,115,127,104,287,88,23,96
SMA,2001,2,18,10,2.8,78.9,5.9,-0.5,3.82,1.4,12.4,0,966.2,59,2.6,7.2,102,0,102,58,59,61,61,294,100,23,96
SMA,2001,2,18,11,2.8,78.3,5.8,-0.6,3.76,1.4,12.2,0,966.2,54,3,7.7,50,0,50,28,29,30,30,297,100,23,96
SMA,2001,2,18,12,2.9,76.4,5.7,-0.8,3.69,1.4,12.1,0,966.2,58,3.1,8.6,46,0,46,26,27,28,28,299,100,23,96
SMA,2001,2,18,13,3.2,74,5.7,-1,3.69,1.5,12.4,0,966.2,57,3.1,8.1,94,0,94,53,54,56,57,293,100,23,96
SMA,2001,2,18,14,3.3,72.3,5.6,-1.2,3.63,1.5,12.4,0,966.1,64,2.8,7.5,231,243,155,85,86,271,287,279,80,23,96
SMA,2001,2,18,15,3.9,69.8,5.7,-1.1,3.69,1.9,13.2,0,966,63,2,5.9,157,448,68,39,39,295,437,262,50,23,96
SMA,2001,2,18,16,3.4,71.6,5.6,-1.2,3.63,1.5,12.5,0,966.3,54,1.2,3.5,24,125,15,8,8,58,127,272,100,23,96
SMA,2001,2,18,17,1.7,79.5,5.5,-1.5,3.56,0.4,10.6,0,966.7,47,1.2,2.6,0,0,0,0,0,0,0,265,100,23,96
SMA,2001,2,18,18,0.7,85.1,5.5,-1.5,3.56,-0.2,9.6,0,967,36,1.2,2.4,0,0,0,0,0,0,0,262,100,23,96
SMA,2001,2,18,19,0.4,86.4,5.4,-1.6,3.49,-0.4,9.1,0,967.6,46,1.8,3.3,0,0,0,0,0,0,0,264,100,23,96
SMA,2001,2,18,20,0.6,85.9,5.5,-1.5,3.56,-0.2,9.5,0,967.5,63,2.1,3.8,0,0,0,0,0,0,0,266,100,23,96
SMA,2001,2,18,21,0.3,86.4,5.4,-1.7,3.49,-0.5,9,0,967.7,64,1.3,3.5,0,0,0,0,0,0,0,268,100,23,96
SMA,2001,2,18,22,-0.2,88.2,5.3,-1.9,3.42,-0.8,8.3,0,967.9,65,2,3.5,0,0,0,0,0,0,0,269,100,23,96
SMA,2001,2,18,23,-0.2,88.9,5.3,-1.8,3.43,-0.8,8.3,0,967.7,59,2.2,6,0,0,0,0,0,0,0,271,100,23,96
SMA,2001,2,19,0,-0.4,88,5.2,-2.1,3.36,-1,8,0,967.7,48,3.7,7.4,0,0,0,0,0,0,0,249,25,24,96
SMA,2001,2,19,1,-0.9,88.7,5.1,-2.5,3.3,-1.5,7.3,0,967.8,58,3.5,6.8,0,0,0,0,0,0,0,247,25,24,96
SMA,2001,2,19,2,-1,88.8,5.1,-2.6,3.3,-1.6,7.2,0,967.8,61,2.7,4.7,0,0,0,0,0,0,0,239,0,24,96
SMA,2001,2,19,3,-1,88.5,5,-2.7,3.23,-1.6,7,0,967.4,62,3.3,5,0,0,0,0,0,0,0,237,0,24,96
SMA,2001,2,19,4,-1.1,88.3,5,-2.8,3.23,-1.7,6.9,0,967.2,61,3.5,5,0,0,0,0,0,0,0,239,13,24,96
SMA,2001,2,19,5,-1.7,89.5,4.8,-3.2,3.1,-2.2,6,0,966.9,60,1.4,4.1,0,0,0,0,0,0,0,234,0,24,96
SMA,2001,2,19,6,-1.5,88.2,4.8,-3.2,3.1,-2.1,6.2,0,967.1,55,2.3,4.1,20,104,13,7,106,47,8,239,20,24,96
SMA,2001,2,19,7,-0.8,85.6,4.9,-2.9,3.17,-1.6,7.1,0,967,55,2.6,4.1,130,301,79,44,321,207,46,242,20,24,96
SMA,2001,2,19,8,0.4,82.1,5.1,-2.3,3.3,-0.6,8.6,0,967.1,53,1.1,2.9,261,387,137,77,388,369,78,249,33,24,96
SMA,2001,2,19,9,1.5,74.4,5.1,-2.5,3.3,0,9.7,0,966.9,63,1.9,5,441,813,97,75,540,745,72,248,13,24,96
SMA,2001,2,19,10,3,66.6,5.1,-2.6,3.3,0.8,11.3,0,967.1,53,2.9,6.6,481,647,161,101,342,715,99,252,13,24,96
SMA,2001,2,19,11,3.9,61.9,5,-2.7,3.23,1.3,12,0,966.5,48,2.9,7.5,553,868,104,89,155,897,143,251,0,24,96
SMA,2001,2,19,12,4.4,59.1,4.9,-2.9,3.17,1.5,12.4,0,965.7,50,1.9,6,526,847,105,86,85,856,358,253,0,24,96
SMA,2001,2,19,13,5,56.9,5,-2.8,3.24,1.9,13.1,0,965.2,64,1.2,3.8,442,774,107,78,77,729,510,263,20,24,96
SMA,2001,2,19,14,5.4,56.1,5,-2.6,3.24,2.2,13.6,0,964.5,34,1.3,4.2,324,715,88,61,60,573,594,258,13,24,96
SMA,2001,2,19,15,5.7,54.4,5,-2.8,3.24,2.3,13.9,0,963.5,282,1.1,3.5,167,522,64,39,39,329,503,257,13,24,96
SMA,2001,2,19,16,5.6,54.4,5,-2.9,3.25,2.2,13.8,0,963.2,286,1.4,3.7,27,130,17,9,10,61,133,272,50,24,96
SMA,2001,2,19,17,4.1,61.6,5,-2.6,3.24,1.5,12.2,0,963.9,9,2,4.1,0,0,0,0,0,0,0,251,0,24,96
SMA,2001,2,19,18,2.6,69,5.1,-2.5,3.31,0.6,10.9,0,963.8,133,1.2,2.7,0,0,0,0,0,0,0,251,0,24,96
SMA,2001,2,19,19,2.1,72.8,5.1,-2.3,3.31,0.4,10.4,0,964,327,0.4,1.9,0,0,0,0,0,0,0,271,58,24,96
SMA,2001,2,19,20,1.5,77.2,5.3,-2.1,3.44,0.1,10.1,0,963.9,358,0.5,2,0,0,0,0,0,0,0,280,88,24,96
SMA,2001,2,19,21,1.3,77.6,5.2,-2.2,3.37,0,9.7,0,963.8,358,1,2.1,0,0,0,0,0,0,0,276,80,24,96
SMA,2001,2,19,22,1.1,78.6,5.2,-2.2,3.37,-0.2,9.5,0,964,349,0.7,1.9,0,0,0,0,0,0,0,275,75,24,96
SMA,2001,2,19,23,2,76.1,5.4,-1.8,3.5,0.5,10.8,0,963.8,327,0.5,1.9,0,0,0,0,0,0,0,284,100,24,96
SMA,2001,2,20,0,1.8,78.7,5.5,-1.5,3.57,0.5,10.7,0,963.8,192,0.3,1.8,0,0,0,0,0,0,0,285,100,24,96
SMA,2001,2,20,1,1.8,79.4,5.5,-1.4,3.57,0.5,10.7,0,963.6,345,0.3,1.6,0,0,0,0,0,0,0,286,100,24,96
SMA,2001,2,20,2,1.9,79.1,5.5,-1.3,3.57,0.6,10.8,0,963.3,226,0.9,2.5,0,0,0,0,0,0,0,286,100,24,96
SMA,2001,2,20,3,2,77.9,5.5,-1.4,3.57,0.7,10.9,0,963.4,312,1.4,3.3,0,0,0,0,0,0,0,286,100,24,96
SMA,2001,2,20,4,1.7,79.2,5.5,-1.5,3.57,0.4,10.6,0,963.1,303,1.4,3.1,0,0,0,0,0,0,0,286,100,24,96
SMA,2001,2,20,5,1.6,80.7,5.5,-1.4,3.57,0.4,10.5,0,963.1,303,1.4,3.6,0,0,0,0,0,0,0,286,100,24,96
SMA,2001,2,20,6,1.7,80.4,5.6,-1.3,3.64,0.5,10.8,0,963.3,299,1.4,3.4,14,25,12,7,31,17,7,282,88,24,96
SMA,2001,2,20,7,2,78,5.5,-1.4,3.57,0.7,10.9,0,963.8,293,2,4.3,10,0,10,6,6,6,6,289,100,24,96
SMA,2001,2,20,8,2.1,77.8,5.5,-1.4,3.57,0.7,11,0,963.8,279,2.1,5,23,0,23,13,13,14,14,289,100,24,96
SMA,2001,2,20,9,2.1,77.4,5.5,-1.4,3.57,0.7,11,0,963.8,298,2,5.5,39,0,39,23,23,24,24,292,100,24,96
SMA,2001,2,20,10,2.5,76.1,5.6,-1.3,3.64,1,11.6,0,963.8,286,1.7,4.6,48,0,48,27,28,29,29,296,100,24,96
SMA,2001,2,20,11,2.6,75.8,5.6,-1.2,3.64,1.1,11.7,0,963.1,287,1.2,2.9,61,0,61,35,36,37,37,299,100,24,96
SMA,2001,2,20,12,3.2,73.3,5.6,-1.1,3.64,1.5,12.3,0,962.9,276,1.1,3.4,170,29,156,89,91,122,108,301,100,24,96
SMA,2001,2,20,13,3.9,68.3,5.5,-1.4,3.57,1.7,12.9,0,962.6,300,0.8,2.8,162,17,155,88,90,109,103,301,100,24,96
SMA,2001,2,20,14,4.1,64,5.2,-2.1,3.38,1.6,12.6,0,962.4,129,0.7,4.1,24,0,24,14,14,14,14,300,100,24,96
SMA,2001,2,20,15,4,65.8,5.4,-1.8,3.51,1.7,12.8,0,962.3,203,1.2,3,12,0,12,7,7,7,7,299,100,24,96
SMA,2001,2,20,16,3.5,67.3,5.3,-2,3.44,1.3,12.1,0,962.8,57,1.8,5.9,2,0,2,1,1,1,1,298,100,24,96
SMA,2001,2,20,17,2.8,68.6,5.1,-2.4,3.31,0.8,11.1,0,963.2,50,1.7,5.5,0,0,0,0,0,0,0,298,100,24,96
SMA,2001,2,20,18,2.7,66.1,4.9,-3,3.18,0.5,10.7,0,963.5,12,0.5,1.3,0,0,0,0,0,0,0,297,100,24,96
SMA,2001,2,20,19,2.2,70.3,5.1,-2.6,3.31,0.4,10.5,0,963.8,43,0.7,1.9,0,0,0,0,0,0,0,297,100,24,96
SMA,2001,2,20,20,1.6,71.6,4.9,-3,3.18,-0.1,9.5,0,963.9,35,0.8,1.4,0,0,0,0,0,0,0,299,100,24,96
SMA,2001,2,20,21,1.8,69.2,4.8,-3.2,3.11,-0.1,9.6,0,963.3,44,1,1.7,0,0,0,0,0,0,0,301,100,24,96
SMA,2001,2,20,22,1.7,70.3,4.8,-3.1,3.12,-0.1,9.5,0,963.2,46,0.8,1.9,0,0,0,0,0,0,0,284,60,24,96
SMA,2001,2,20,23,1,73.7,4.8,-3.2,3.12,-0.6,8.8,0,962.5,59,1.6,2.9,0,0,0,0,0,0,0,273,33,24,96
SMA,2001,2,21,0,0.4,74.5,4.7,-3.6,3.05,-1.1,8,0,962.1,59,2,3,0,0,0,0,0,0,0,264,13,25,96
SMA,2001,2,21,1,-0.4,77.8,4.6,-3.8,2.99,-1.6,7,0,962.1,57,0.8,2,0,0,0,0,0,0,0,275,40,25,96
SMA,2001,2,21,2,-0.7,79.5,4.6,-3.8,2.99,-1.8,6.7,0,961.9,71,1.2,1.9,0,0,0,0,0,0,0,273,38,25,96
SMA,2001,2,21,3,-0.7,82.1,4.8,-3.4,3.12,-1.7,7.1,0,961.6,84,0.4,1.6,0,0,0,0,0,0,0,263,13,25,96
SMA,2001,2,21,4,-0.4,83.2,4.9,-2.9,3.19,-1.3,7.5,0,961.6,0,0,1.2,0,0,0,0,0,0,0,293,88,25,96
SMA,2001,2,21,5,0,83.7,5.1,-2.4,3.32,-0.9,8.3,0,961.6,354,0.4,1.5,0,0,0,0,0,0,0,298,100,25,96
SMA,2001,2,21,6,0.2,83.2,5.1,-2.3,3.32,-0.7,8.5,0,961.5,192,0.4,1.4,19,70,14,8,75,35,9,293,88,25,96
SMA,2001,2,21,7,0.5,81.5,5.2,-2.3,3.38,-0.6,8.9,0,961.8,192,0.3,1.7,111,137,85,49,176,125,51,294,88,25,96
SMA,2001,2,21,8,1.5,75,5.1,-2.4,3.31,0,9.8,0,962.3,282,0.8,3.1,194,113,155,89,182,180,93,296,100,25,96
SMA,2001,2,21,9,2.4,68.8,5,-2.7,3.25,0.4,10.5,0,961.9,255,2.3,5.1,321,254,212,119,292,353,123,294,88,25,96
SMA,2001,2,21,10,3.4,66.4,5.2,-2.3,3.38,1.2,11.9,0,961.7,212,2.9,5.5,432,417,222,125,306,542,127,289,68,25,96
SMA,2001,2,21,11,5.2,56.3,5,-2.8,3.25,2,13.4,0,961.5,259,3.8,8.7,529,722,148,103,167,791,159,268,13,25,96
SMA,2001,2,21,12,6.3,53.6,5.1,-2.4,3.32,2.8,14.7,0,961,275,4.2,8.6,532,844,104,89,87,849,361,269,13,25,96
SMA,2001,2,21,13,6.9,50.8,5.1,-2.6,3.32,3,15.3,0,960.1,277,4.7,9.1,386,459,183,104,105,517,393,295,68,25,96
SMA,2001,2,21,14,7.2,48.9,5,-2.8,3.26,3.1,15.4,0,959.5,268,4.3,9.7,178,63,157,90,92,142,146,309,100,25,96
SMA,2001,2,21,15,6,54.8,5.1,-2.4,3.32,2.6,14.4,0,959.3,297,3.9,7.8,95,57,81,46,47,84,100,308,100,25,96
SMA,2001,2,21,16,5.3,55.8,5,-2.8,3.26,2.1,13.5,0,958.6,292,3.9,8.2,2,0,2,1,1,1,1,308,100,25,96
SMA,2001,2,21,17,4.6,56.9,4.8,-3.2,3.13,1.5,12.5,0,958.8,301,3.7,8.9,0,0,0,0,0,0,0,308,100,25,96
SMA,2001,2,21,18,4,59.5,4.8,-3.2,3.13,1.2,11.9,0,958.6,309,3.7,10.7,0,0,0,0,0,0,0,308,100,25,96
SMA,2001,2,21,19,3.7,62.1,5,-2.9,3.26,1.1,11.9,0,959.1,295,4,9.8,0,0,0,0,0,0,0,308,100,25,96
SMA,2001,2,21,20,3.8,61.4,4.9,-2.9,3.19,1.2,11.8,0,959,278,3.1,8,0,0,0,0,0,0,0,310,100,25,96
SMA,2001,2,21,21,3.8,61.4,4.9,-2.9,3.2,1.2,11.8,0,958.2,241,3.3,6.3,0,0,0,0,0,0,0,310,100,25,96
SMA,2001,2,21,22,3.9,59.9,4.8,-3.2,3.13,1.1,11.8,0,957.7,270,2.1,5.7,0,0,0,0,0,0,0,310,100,25,96
SMA,2001,2,21,23,3.8,62.4,5,-2.7,3.27,1.3,12,0,957.1,272,2.3,6,0,0,0,0,0,0,0,310,100,25,96
SMA,2001,2,22,0,3.6,71.5,5.6,-1.1,3.66,1.7,12.8,0,956.6,253,4.2,8.9,0,0,0,0,0,0,0,311,100,25,96
SMA,2001,2,22,1,2.9,85.3,6.4,0.7,4.19,2,13.4,0,955.7,231,4.5,10.1,0,0,0,0,0,0,0,311,100,25,96
SMA,2001,2,22,2,3,82.6,6.3,0.3,4.13,1.9,13.4,0,954.6,231,3.7,8.3,0,0,0,0,0,0,0,312,100,25,96
SMA,2001,2,22,3,3.3,79.1,6.1,0,4,1.9,13.3,0,954,251,4.6,10.2,0,0,0,0,0,0,0,312,100,25,96
SMA,2001,2,22,4,3.3,82.2,6.4,0.6,4.2,2.2,13.8,0,953.8,257,4.8,9.6,0,0,0,0,0,0,0,313,100,25,96
SMA,2001,2,22,5,3.4,84.6,6.6,1.1,4.34,2.4,14.3,0,953.2,253,5.2,12.6,0,0,0,0,0,0,0,314,100,25,96
SMA,2001,2,22,6,3.2,87.3,6.7,1.3,4.4,2.4,14.2,0,952.8,246,5.4,12,19,52,15,9,58,28,9,310,88,25,96
SMA,2001,2,22,7,3.2,89.3,6.9,1.6,4.54,2.5,14.6,0,952.4,247,5.4,11.2,82,52,70,40,88,73,42,315,100,25,96
SMA,2001,2,22,8,3.7,86.7,6.9,1.7,4.54,2.8,15.1,0.1,952.2,251,6.6,16.1,96,44,83,48,86,81,50,311,88,25,96
SMA,2001,2,22,9,3.9,88.7,7.2,2.2,4.74,3.1,15.8,0,952.1,259,5.8,13.2,36,0,36,21,21,22,22,317,100,25,96
SMA,2001,2,22,10,4.1,89.5,7.3,2.5,4.81,3.4,16.2,0,951.3,262,5.5,11.7,47,0,47,27,27,28,28,318,100,25,96
SMA,2001,2,22,11,4.5,87.2,7.3,2.6,4.81,3.6,16.6,0,950.6,259,5.5,11.3,51,0,51,29,30,31,31,319,100,25,96
SMA,2001,2,22,12,5.2,82.3,7.3,2.4,4.82,3.9,17.3,0,949.8,262,6.3,12.9,47,0,47,27,28,29,29,319,100,25,96
SMA,2001,2,22,13,5.5,81.1,7.3,2.5,4.82,4.1,17.6,0,949.3,268,6.1,12.3,37,0,37,22,22,23,23,320,100,25,96
SMA,2001,2,22,14,5.7,78.6,7.2,2.3,4.76,4.2,17.7,0,948.7,260,5.3,11.1,24,0,24,14,14,15,15,320,100,25,96
SMA,2001,2,22,15,5.2,86.3,7.6,3.1,5.03,4.2,17.8,0.3,948,258,5.4,11.9,12,0,12,7,7,7,7,320,100,25,96
SMA,2001,2,22,16,5.5,83.4,7.6,2.9,5.03,4.3,18.1,0,947.8,261,5.8,13,2,0,2,1,1,1,1,320,100,25,96
SMA,2001,2,22,17,5.3,86.8,7.7,3.3,5.1,4.4,18.1,0.3,947.5,269,6.2,13.8,0,0,0,0,0,0,0,320,100,25,96
SMA,2001,2,22,18,4.7,89.3,7.6,3.1,5.03,4,17.3,0.5,947.6,273,6.5,14.2,0,0,0,0,0,0,0,320,100,25,96
SMA,2001,2,22,19,4.1,89.5,7.3,2.5,4.83,3.4,16.2,0.6,947.6,280,6.8,16.8,0,0,0,0,0,0,0,320,100,25,96
SMA,2001,2,22,20,3.8,86.9,7,1.8,4.63,2.9,15.4,0,947.5,276,7.1,14.9,0,0,0,0,0,0,0,319,100,25,96
SMA,2001,2,22,21,3.8,82.1,6.6,1,4.37,2.6,14.8,0,946.9,273,6.3,12.8,0,0,0,0,0,0,0,318,100,25,96
SMA,2001,2,22,22,4.2,77.9,6.4,0.7,4.24,2.7,14.8,0,945.9,252,4.7,11.4,0,0,0,0,0,0,0,316,100,25,96
SMA,2001,2,22,23,4.5,75.9,6.4,0.6,4.24,2.8,15.2,0,944.6,244,4.6,11.8,0,0,0,0,0,0,0,315,100,25,96
SMA,2001,2,23,0,4.3,80,6.7,1.2,4.45,2.9,15.5,0.3,943.4,259,5.3,12.7,0,0,0,0,0,0,0,314,100,24,96
SMA,2001,2,23,1,4,87.1,7.1,2.1,4.72,3.2,15.8,0.7,942.4,258,5.9,14.2,0,0,0,0,0,0,0,315,100,24,96
SMA,2001,2,23,2,4.2,88.9,7.3,2.5,4.86,3.4,16.4,0.7,941.7,259,7.5,16.4,0,0,0,0,0,0,0,315,100,24,96
SMA,2001,2,23,3,4.4,87.7,7.3,2.5,4.86,3.5,16.6,0.4,941,255,8.5,17.7,0,0,0,0,0,0,0,315,100,24,96
SMA,2001,2,23,4,4.8,83.9,7.2,2.3,4.8,3.7,16.9,0.2,940.3,250,8.8,20.2,0,0,0,0,0,0,0,315,100,24,96
SMA,2001,2,23,5,5.1,81.1,7.1,2.1,4.74,3.8,17,0.4,939.7,250,8.3,21.2,0,0,0,0,0,0,0,315,100,24,96
SMA,2001,2,23,6,4.6,87.4,7.4,2.7,4.94,3.7,17,0.7,939.1,254,8.1,18.9,24,87,17,9,94,42,10,315,100,24,96
SMA,2001,2,23,7,4.9,85.9,7.4,2.7,4.94,3.9,17.3,0.7,938.8,251,8.3,18.5,34,4,33,19,23,22,20,314,100,24,96
SMA,2001,2,23,8,4.9,86.2,7.5,2.8,5.01,3.9,17.5,1.2,938.7,254,8.5,18.8,66,0,66,38,39,40,40,314,100,24,96
SMA,2001,2,23,9,5,86.1,7.5,2.9,5.01,4,17.6,0.5,938.7,252,9.6,21.7,83,0,83,48,49,51,51,313,100,24,96
SMA,2001,2,23,10,5.5,83.9,7.6,3,5.08,4.3,18.3,0,938.6,254,8.9,19.4,50,0,50,29,29,30,30,312,100,24,96
SMA,2001,2,23,11,5.5,85,7.7,3.2,5.15,4.4,18.4,0.1,938.3,256,8.2,16.4,55,0,55,32,32,33,33,312,100,24,96
SMA,2001,2,23,12,4.1,89.2,7.3,2.5,4.88,3.4,16.3,2.2,938.3,280,5.7,15.8,49,0,49,28,29,30,30,310,100,24,96
SMA,2001,2,23,13,3.1,91.9,7,1.9,4.68,2.6,14.8,1.2,938.2,303,3.9,8.6,176,80,138,78,79,158,131,307,100,24,96
SMA,2001,2,23,14,3.2,89.7,6.9,1.7,4.61,2.5,14.8,0.1,937.9,314,4,11.5,234,225,160,91,92,258,282,298,88,24,96
SMA,2001,2,23,15,3.7,85,6.8,1.4,4.54,2.7,15.1,0,937.8,302,4.4,10.4,59,13,55,32,33,42,46,300,100,24,96
SMA,2001,2,23,16,3.2,80.9,6.2,0.2,4.14,1.9,13.6,0,937.9,300,4.3,11.8,16,6,15,9,9,12,15,296,100,24,96
SMA,2001,2,23,17,2.9,78.7,6,-0.4,4,1.5,12.9,0,938.2,304,3.3,10.5,0,0,0,0,0,0,0,291,100,24,96
SMA,2001,2,23,18,3.1,75.3,5.8,-0.8,3.87,1.5,12.8,0,938.4,261,3.7,7.9,0,0,0,0,0,0,0,287,100,24,96
SMA,2001,2,23,19,3,73.6,5.6,-1.2,3.74,1.3,12.4,0,938.1,269,3.5,8.1,0,0,0,0,0,0,0,283,100,24,96
SMA,2001,2,23,20,2.7,70,5.2,-2.2,3.47,0.8,11.4,0,938.2,286,4.7,9.3,0,0,0,0,0,0,0,280,100,24,96
SMA,2001,2,23,21,1.3,83.7,5.6,-1.1,3.73,0.3,10.6,0.4,938.5,300,3.3,8.8,0,0,0,0,0,0,0,276,100,24,96
SMA,2001,2,23,22,0.8,83.3,5.4,-1.7,3.6,-0.2,9.8,0,938.5,286,2.9,6.8,0,0,0,0,0,0,0,273,100,24,96
SMA,2001,2,23,23,0.8,78.2,5.1,-2.6,3.4,-0.5,9.3,0,938.6,271,3.3,6.8,0,0,0,0,0,0,0,270,100,24,96
SMA,2001,2,24,0,0.7,73.4,4.7,-3.5,3.13,-0.8,8.5,0,938.7,279,3.8,7.9,0,0,0,0,0,0,0,267,100,24,96
SMA,2001,2,24,1,0.4,72.1,4.5,-4,3,-1.2,7.9,0,938.7,294,3.5,7.8,0,0,0,0,0,0,0,265,100,24,96
SMA,2001,2,24,2,0,73.9,4.5,-4.1,3,-1.5,7.5,0,938.6,304,2.4,6.6,0,0,0,0,0,0,0,262,100,24,96
SMA,2001,2,24,3,-0.2,73.8,4.4,-4.3,2.93,-1.7,7.1,0,938.6,307,1.8,5.1,0,0,0,0,0,0,0,256,88,24,96
SMA,2001,2,24,4,-0.7,74.5,4.3,-4.7,2.86,-2.1,6.4,0,938.6,297,1.6,4.1,0,0,0,0,0,0,0,239,33,24,96
SMA,2001,2,24,5,-1.1,77.7,4.4,-4.5,2.93,-2.3,6.2,0,938.7,318,1.7,3.7,0,0,0,0,0,0,0,241,50,24,96
SMA,2001,2,24,6,-1.1,79.2,4.5,-4.2,3,-2.2,6.4,0,938.6,342,1,3.1,9,0,9,5,6,6,6,249,88,24,96
SMA,2001,2,24,7,-1,80.1,4.5,-4,3,-2.1,6.5,0,938.8,39,0.2,1.2,106,68,92,53,117,93,55,254,100,24,96
SMA,2001,2,24,8,-0.6,74.2,4.3,-4.6,2.86,-2,6.5,0,938.9,42,1,3.3,52,0,52,30,30,31,31,255,100,24,96
SMA,2001,2,24,9,-0.1,71.9,4.4,-4.6,2.93,-1.7,7.2,0,939.1,4,0.9,2.9,167,5,164,95,100,105,100,257,100,24,96
SMA,2001,2,24,10,-0.1,70.7,4.3,-4.8,2.86,-1.7,7,0,939.1,52,0.9,3,107,0,107,62,63,66,66,258,100,24,96
SMA,2001,2,24,11,-0.6,82.7,4.9,-3.2,3.26,-1.5,7.5,0.3,939,47,1.3,4.3,54,0,54,31,32,33,33,260,100,24,96
SMA,2001,2,24,12,-0.9,89.7,5.1,-2.4,3.4,-1.5,7.6,1.1,939,330,1.2,3.1,100,0,100,57,59,61,61,261,100,24,96
SMA,2001,2,24,13,-0.6,87.5,5.1,-2.4,3.4,-1.3,7.9,0,939.1,219,0.3,2.1,218,32,203,116,119,153,143,259,100,24,96
SMA,2001,2,24,14,-0.2,83.1,5,-2.7,3.33,-1.1,8.1,0,939.2,300,0.5,2.9,84,0,84,48,49,51,51,257,100,24,96
